uuid,sku,variety,title,price,in_stock,link,category,tags,image_url,image_path,split,cleaned_strings,length_cm,length_inches,gender,breeder,tags_list
1d54ad,9877319090488,Default Title,Default Title — 25D-054 Sanke,1400.0,True,https://www.champkoi.com/products/25d-054-sanke,Single_Koi,['Sanke'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-054_600x_b10ffc82-ef78-4ef2-8ce7-e3f0a2f5c52c.jpg?v=1745110087,champkoi_data/1d54ad_Default_Title_—_25D-054_Sanke.jpg,"['Default', 'Title', '—', '25D-054', 'Sanke']","['25D-054', 'Sanke']",,,,,['Sanke']
42557a,9877319123256,Default Title,Default Title — 25D-055 Showa,1400.0,True,https://www.champkoi.com/products/25d-055-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-055_600x_424a0222-7a6a-454d-8dcb-2b2b7f42b85e.jpg?v=1745110115,champkoi_data/42557a_Default_Title_—_25D-055_Showa.jpg,"['Default', 'Title', '—', '25D-055', 'Showa']","['25D-055', 'Showa']",,,,,['Showa']
4ef7d6,9877319221560,Default Title,Default Title — 25D-056 Showa,1400.0,True,https://www.champkoi.com/products/25d-056-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-056_600x_a5fb6924-8530-49a4-953f-3dea14f33095.jpg?v=1745110151,champkoi_data/4ef7d6_Default_Title_—_25D-056_Showa.jpg,"['Default', 'Title', '—', '25D-056', 'Showa']","['25D-056', 'Showa']",,,,,['Showa']
790208,9877319319864,Default Title,Default Title — 25D-058 Sanke,1400.0,True,https://www.champkoi.com/products/25d-058-sanke,Single_Koi,['Sanke'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-058_600x_bab30438-8972-4347-ba52-e01faf711e85.jpg?v=1745110215,champkoi_data/790208_Default_Title_—_25D-058_Sanke.jpg,"['Default', 'Title', '—', '25D-058', 'Sanke']","['25D-058', 'Sanke']",,,,,['Sanke']
001419,9877319680312,Default Title,Default Title — 25D-060 Shiro Utsuri,1400.0,True,https://www.champkoi.com/products/25d-060-shiro-utsuri,Single_Koi,['Shiro Utsuri'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-060_600x_fba4cc9f-b176-4afc-bfa1-01c00d002689.jpg?v=1745110426,champkoi_data/001419_Default_Title_—_25D-060_Shiro_Utsuri.jpg,"['Default', 'Title', '—', '25D-060', 'Shiro', 'Utsuri']","['25D-060', 'Shiro', 'Utsuri']",,,,,['Shiro Utsuri']
2450c8,9877319975224,Default Title,Default Title — 25D-063 Showa,1400.0,True,https://www.champkoi.com/products/25d-063-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-063_600x_ee9fa079-48dd-43c8-90c6-6bba5046ec30.jpg?v=1745110596,champkoi_data/2450c8_Default_Title_—_25D-063_Showa.jpg,"['Default', 'Title', '—', '25D-063', 'Showa']","['25D-063', 'Showa']",,,,,['Showa']
c0746e,8980164608312,Default Title,Default Title — 24D-121 Ginrin Asagi,1440.0,True,https://www.champkoi.com/products/24d-121-ginrin-asagi,Single_Koi,['Ginrin Asagi'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/24D-121.jpg?v=1707351567,champkoi_data/c0746e_Default_Title_—_24D-121_Ginrin_Asagi.jpg,"['Default', 'Title', '—', '24D-121', 'Ginrin', 'Asagi']","['24D-121', 'Ginrin', 'Asagi']",,,,,['Ginrin Asagi']
c58f87,9829229756728,Default Title,Default Title — 25B-019 Kohaku,1500.0,True,https://www.champkoi.com/products/25b-019-kohaku,Single_Koi,['Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-019_600x_4d2d10ce-48f6-40fe-b722-922857047460.jpg?v=1741844374,champkoi_data/c58f87_Default_Title_—_25B-019_Kohaku.jpg,"['Default', 'Title', '—', '25B-019', 'Kohaku']","['25B-019', 'Kohaku']",,,,,['Kohaku']
632310,9829236769080,Default Title,Default Title — 25B-020 Dragon Scale,1500.0,True,https://www.champkoi.com/products/25b-020-dragon-scale,Single_Koi,['Dragon Scale'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-020_600x_4c9acd58-5fba-4106-bda8-d35fc5158f7a.jpg?v=1741844440,champkoi_data/632310_Default_Title_—_25B-020_Dragon_Scale.jpg,"['Default', 'Title', '—', '25B-020', 'Dragon', 'Scale']","['25B-020', 'Dragon', 'Scale']",,,,,['Dragon Scale']
a5cbf9,8970151625016,Default Title,Default Title — 24A-015 Showa,1600.0,True,https://www.champkoi.com/products/24a-015-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/24A-015.jpg?v=1706925366,champkoi_data/a5cbf9_Default_Title_—_24A-015_Showa.jpg,"['Default', 'Title', '—', '24A-015', 'Showa']","['24A-015', 'Showa']",,,,,['Showa']
e7bffd,8980156743992,Default Title,Default Title — 24D-118 Showa,1600.0,True,https://www.champkoi.com/products/24d-118-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/24D-118.jpg?v=1707351376,champkoi_data/e7bffd_Default_Title_—_24D-118_Showa.jpg,"['Default', 'Title', '—', '24D-118', 'Showa']","['24D-118', 'Showa']",,,,,['Showa']
432f1c,9876545503544,Default Title,Default Title — 25D-012 Sumi Sakura,1600.0,True,https://www.champkoi.com/products/25d-012-matsukawabake,Single_Koi,['Matsukawabake'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-012_600x_9e33028f-dd5e-4f27-be6a-9b176703694a.jpg?v=1745003834,champkoi_data/432f1c_Default_Title_—_25D-012_Sumi_Sakura.jpg,"['Default', 'Title', '—', '25D-012', 'Sumi', 'Sakura']","['25D-012', 'Sumi', 'Sakura']",,,,,['Matsukawabake']
652f33,9876546748728,Default Title,Default Title — 25D-016 Sanke,1600.0,True,https://www.champkoi.com/products/25d-016-sanke,Single_Koi,['Sanke'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-016_600x_899904d9-275f-49f0-8d2e-cc215b6381d4.jpg?v=1745004074,champkoi_data/652f33_Default_Title_—_25D-016_Sanke.jpg,"['Default', 'Title', '—', '25D-016', 'Sanke']","['25D-016', 'Sanke']",,,,,['Sanke']
ea89aa,9876548157752,Default Title,Default Title — 25D-021 Ginrin Showa,1600.0,True,https://www.champkoi.com/products/25d-021-ginrin-showa,Single_Koi,['Ginrin Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-021_600x_5a970622-dd09-4597-91b7-008ca5a4d5b1.jpg?v=1745004405,champkoi_data/ea89aa_Default_Title_—_25D-021_Ginrin_Showa.jpg,"['Default', 'Title', '—', '25D-021', 'Ginrin', 'Showa']","['25D-021', 'Ginrin', 'Showa']",,,,,['Ginrin Showa']
e74f3d,9877318893880,Default Title,Default Title — 25D-052 Ginrin Ki Utsuri,1600.0,True,https://www.champkoi.com/products/25d-052-ginrin-ki-utsuri,Single_Koi,['Ginrin Ki Utsuri'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-052_600x_75f09914-ad39-4e83-98e1-3e8a3d063674.jpg?v=1745110008,champkoi_data/e74f3d_Default_Title_—_25D-052_Ginrin_Ki_Utsuri.jpg,"['Default', 'Title', '—', '25D-052', 'Ginrin', 'Ki', 'Utsuri']","['25D-052', 'Ginrin', 'Ki', 'Utsuri']",,,,,['Ginrin Ki Utsuri']
62571d,8569612796216,Default Title,Default Title — 23A-233 Kujaku,1800.0,True,https://www.champkoi.com/products/23a-233-kujaku,Single_Koi,['Kujaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/23A-233.jpg?v=1692557786,champkoi_data/62571d_Default_Title_—_23A-233_Kujaku.jpg,"['Default', 'Title', '—', '23A-233', 'Kujaku']","['23A-233', 'Kujaku']",,,,,['Kujaku']
e1bc4e,9613141573944,"A: 20-22"" (50-55cm) Female Showa [Ogata]","A: 20-22"" (50-55cm) Female Showa [Ogata] — 2024FALL-103",1800.0,True,https://www.champkoi.com/products/2024fall-103,Presale_Koi,"['Showa', 'Shusui']",https://cdn.shopify.com/s/files/1/0749/6132/2296/files/2024FALL-103_600x_195098c9-1619-4ab1-a07a-380a51cd6269.jpg?v=1729405133,champkoi_data/e1bc4e_A_20-22_(50-55cm)_Female_Showa_[Ogata]_—_2024FALL-103.jpg,"['A:', '20-22""', '(50-55cm)', 'Female', 'Showa', '[Ogata]', '—', '2024FALL-103']","['20-22""', '(50-55cm)', 'Female', 'Showa', '[Ogata]', '2024FALL-103']",50-55cm,"20-22""",Female,Ogata,"['Showa', 'Shusui']"
905db6,9719084450104,Default Title,Default Title — 25A-002 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-002-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-002_600x_32a6e623-07ff-4f6f-b81e-0716028105d6.jpg?v=1738956035,champkoi_data/905db6_Default_Title_—_25A-002_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-002', 'Golden', 'Corn']","['25A-002', 'Golden', 'Corn']",,,,,['Golden Corn']
79c9ce,9719120822584,Default Title,Default Title — 25A-004 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-004-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-004_600x_30e67215-b9e7-48ea-9794-8cec93a9c009.jpg?v=1738956108,champkoi_data/79c9ce_Default_Title_—_25A-004_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-004', 'Golden', 'Corn']","['25A-004', 'Golden', 'Corn']",,,,,['Golden Corn']
5459a1,9719137829176,Default Title,Default Title — 25A-005 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-005-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-005_600x_d341ea90-f2b5-455e-9d14-d8eead6edafd.jpg?v=1738956140,champkoi_data/5459a1_Default_Title_—_25A-005_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-005', 'Golden', 'Corn']","['25A-005', 'Golden', 'Corn']",,,,,['Golden Corn']
da800a,9719170564408,Default Title,Default Title — 25A-007 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-007-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-007_600x_317028f7-738e-4c8b-b07f-55a971be388e.jpg?v=1738956205,champkoi_data/da800a_Default_Title_—_25A-007_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-007', 'Golden', 'Corn']","['25A-007', 'Golden', 'Corn']",,,,,['Golden Corn']
141273,9719188160824,Default Title,Default Title — 25A-008 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-008-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-008_600x_d6bee447-d8fb-406d-afeb-ed5ed597b82e.jpg?v=1738956240,champkoi_data/141273_Default_Title_—_25A-008_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-008', 'Golden', 'Corn']","['25A-008', 'Golden', 'Corn']",,,,,['Golden Corn']
1b7ef8,9719250420024,Default Title,Default Title — 25A-011 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-011-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-011_600x_ecd2501a-a9c0-4409-900e-6ae6ed844ada.jpg?v=1738956375,champkoi_data/1b7ef8_Default_Title_—_25A-011_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-011', 'Golden', 'Corn']","['25A-011', 'Golden', 'Corn']",,,,,['Golden Corn']
34f3c2,9719263428920,Default Title,Default Title — 25A-012 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-012-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-012_600x_7af3453d-07e8-4a96-a167-167c964c5cf2.jpg?v=1738956405,champkoi_data/34f3c2_Default_Title_—_25A-012_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-012', 'Golden', 'Corn']","['25A-012', 'Golden', 'Corn']",,,,,['Golden Corn']
47fa81,9719325262136,Default Title,Default Title — 25A-013 Golden Corn,1800.0,True,https://www.champkoi.com/products/25a-013-golden-corn,Single_Koi,['Golden Corn'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25A-013_600x_80a82b72-e30e-4337-98f5-b4a061e63b63.jpg?v=1738956549,champkoi_data/47fa81_Default_Title_—_25A-013_Golden_Corn.jpg,"['Default', 'Title', '—', '25A-013', 'Golden', 'Corn']","['25A-013', 'Golden', 'Corn']",,,,,['Golden Corn']
6af8aa,9829175591224,Default Title,Default Title — 25B-011 Kohaku,1800.0,True,https://www.champkoi.com/products/25b-011-kohaku,Single_Koi,['Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-011_600x_48e71072-4934-4719-b458-66824cc46a02.jpg?v=1741843878,champkoi_data/6af8aa_Default_Title_—_25B-011_Kohaku.jpg,"['Default', 'Title', '—', '25B-011', 'Kohaku']","['25B-011', 'Kohaku']",,,,,['Kohaku']
f5e626,9829225169208,Default Title,Default Title — 25B-018 Kohaku,1800.0,True,https://www.champkoi.com/products/25b-018-kohaku,Single_Koi,['Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-018_600x_2a3409b2-d39e-4b8a-a2c6-f9ee082a5d75.jpg?v=1741844328,champkoi_data/f5e626_Default_Title_—_25B-018_Kohaku.jpg,"['Default', 'Title', '—', '25B-018', 'Kohaku']","['25B-018', 'Kohaku']",,,,,['Kohaku']
bec4ec,9876546093368,Default Title,Default Title — 25D-014 Doitsu Budo Goromo,1800.0,True,https://www.champkoi.com/products/25d-014-doitsu-budo-goromo,Single_Koi,['Doitsu Budo Goromo'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-014_600x_378cc243-7a3b-44db-ab77-e42f7a0d54bf.jpg?v=1745003978,champkoi_data/bec4ec_Default_Title_—_25D-014_Doitsu_Budo_Goromo.jpg,"['Default', 'Title', '—', '25D-014', 'Doitsu', 'Budo', 'Goromo']","['25D-014', 'Doitsu', 'Budo', 'Goromo']",,,,,['Doitsu Budo Goromo']
04b94f,9876547862840,Default Title,Default Title — 25D-020 Showa,1800.0,True,https://www.champkoi.com/products/25d-020-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-020_600x_fc668e1b-63c0-4f3c-a167-5efc17bc9656.jpg?v=1745004360,champkoi_data/04b94f_Default_Title_—_25D-020_Showa.jpg,"['Default', 'Title', '—', '25D-020', 'Showa']","['25D-020', 'Showa']",,,,,['Showa']
cadfc2,9877138047288,Default Title,Default Title — 25D-043 Ginrin Showa,1800.0,True,https://www.champkoi.com/products/25d-043-ginrin-showa,Single_Koi,['Ginrin Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-043_600x_e762c937-f291-4023-865b-8c3e45fa5e61.jpg?v=1745075046,champkoi_data/cadfc2_Default_Title_—_25D-043_Ginrin_Showa.jpg,"['Default', 'Title', '—', '25D-043', 'Ginrin', 'Showa']","['25D-043', 'Ginrin', 'Showa']",,,,,['Ginrin Showa']
5233ff,9877140111672,Default Title,Default Title — 25D-045 Sanke,1800.0,True,https://www.champkoi.com/products/25d-045-sanke,Single_Koi,['Sanke'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-045_600x_9815c860-39fe-40d5-befa-aafc68775853.jpg?v=1745075188,champkoi_data/5233ff_Default_Title_—_25D-045_Sanke.jpg,"['Default', 'Title', '—', '25D-045', 'Sanke']","['25D-045', 'Sanke']",,,,,['Sanke']
5e87db,9877140767032,Default Title,Default Title — 25D-046 Kujaku,1800.0,True,https://www.champkoi.com/products/25d-046-kujaku,Single_Koi,['Kujaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-046_600x_2c655335-38f2-400d-b342-6696df141126.jpg?v=1745075229,champkoi_data/5e87db_Default_Title_—_25D-046_Kujaku.jpg,"['Default', 'Title', '—', '25D-046', 'Kujaku']","['25D-046', 'Kujaku']",,,,,['Kujaku']
034a2f,9877318598968,Default Title,Default Title — 25D-051 Budo Goromo,1800.0,True,https://www.champkoi.com/products/25d-051-budo-goromo,Single_Koi,['Budo Goromo'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-051_600x_4b6fd16c-fc6d-4e75-9005-05ec16ee5d8a.jpg?v=1745109927,champkoi_data/034a2f_Default_Title_—_25D-051_Budo_Goromo.jpg,"['Default', 'Title', '—', '25D-051', 'Budo', 'Goromo']","['25D-051', 'Budo', 'Goromo']",,,,,['Budo Goromo']
70d7cd,8569605816632,Default Title,Default Title — 23A-296 Kikusui,2000.0,True,https://www.champkoi.com/products/23a-296-kikusui,Single_Koi,['Kikusui'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/23A-296.jpg?v=1692557741,champkoi_data/70d7cd_Default_Title_—_23A-296_Kikusui.jpg,"['Default', 'Title', '—', '23A-296', 'Kikusui']","['23A-296', 'Kikusui']",,,,,['Kikusui']
edf872,8970192257336,Default Title,Default Title — 24B-073 Hariwake,2000.0,True,https://www.champkoi.com/products/24b-073-hardware,Single_Koi,['Hariwake'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/24B-073.jpg?v=1706933620,champkoi_data/edf872_Default_Title_—_24B-073_Hariwake.jpg,"['Default', 'Title', '—', '24B-073', 'Hariwake']","['24B-073', 'Hariwake']",,,,,['Hariwake']
1ac3a8,8980190560568,Default Title,Default Title — 24D-131 Showa,2000.0,False,https://www.champkoi.com/products/24d-131-showa,Single_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/24D-131.jpg?v=1707352304,champkoi_data/1ac3a8_Default_Title_—_24D-131_Showa.jpg,"['Default', 'Title', '—', '24D-131', 'Showa']","['24D-131', 'Showa']",,,,,['Showa']
c7f865,9618551734584,Default Title,Default Title — 2024FALL-159 Showa,2000.0,True,https://www.champkoi.com/products/2024fall-159-showa,Presale_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/2024FALL-159_600x_faf419c1-846f-4775-8389-fda16560e12d.jpg?v=1730103317,champkoi_data/c7f865_Default_Title_—_2024FALL-159_Showa.jpg,"['Default', 'Title', '—', '2024FALL-159', 'Showa']","['2024FALL-159', 'Showa']",,,,,['Showa']
2bdbb6,9876545798456,Default Title,Default Title — 25D-013 Ginrin Kin Chagoi,2000.0,True,https://www.champkoi.com/products/25d-013-ginrin-kin-chagoi,Single_Koi,['Ginrin Kin Chagoi'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-013_600x_b07a3321-2f0e-41fc-a7b5-bc177d87c2fc.jpg?v=1745003926,champkoi_data/2bdbb6_Default_Title_—_25D-013_Ginrin_Kin_Chagoi.jpg,"['Default', 'Title', '—', '25D-013', 'Ginrin', 'Kin', 'Chagoi']","['25D-013', 'Ginrin', 'Kin', 'Chagoi']",,,,,['Ginrin Kin Chagoi']
e0ea4a,9877141455160,Default Title,Default Title — 25D-047 Kujaku,2000.0,True,https://www.champkoi.com/products/25d-047-kujaku,Single_Koi,['Kujaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-047_600x_e5440fd7-d72f-414e-9ad5-8eca52699186.jpg?v=1745075272,champkoi_data/e0ea4a_Default_Title_—_25D-047_Kujaku.jpg,"['Default', 'Title', '—', '25D-047', 'Kujaku']","['25D-047', 'Kujaku']",,,,,['Kujaku']
277385,9877318533432,Default Title,Default Title — 25D-050 Kujaku,2000.0,True,https://www.champkoi.com/products/25d-050-kujaku,Single_Koi,['Kujaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-050_600x_6189a14e-a947-4257-8718-c5258634d97b.jpg?v=1745109873,champkoi_data/277385_Default_Title_—_25D-050_Kujaku.jpg,"['Default', 'Title', '—', '25D-050', 'Kujaku']","['25D-050', 'Kujaku']",,,,,['Kujaku']
69fa9d,9829241946424,Default Title,Default Title — 25B-021 Ochiba,2200.0,True,https://www.champkoi.com/products/25b-021-ochiba,Single_Koi,['Ochiba'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-021_600x_108ce6a5-d5d5-4031-939a-71326327a460.jpg?v=1741844491,champkoi_data/69fa9d_Default_Title_—_25B-021_Ochiba.jpg,"['Default', 'Title', '—', '25B-021', 'Ochiba']","['25B-021', 'Ochiba']",,,,,['Ochiba']
bdb89c,8569603588408,Default Title,Default Title — 23A-308 Ginrin Soragoi,2240.0,False,https://www.champkoi.com/products/23a-308-ginrin-soragoi,Single_Koi,['Ginrin Soragoi'],https://cdn.shopify.com/s/files/1/0749/6132/2296/products/23A-308.jpg?v=1692557724,champkoi_data/bdb89c_Default_Title_—_23A-308_Ginrin_Soragoi.jpg,"['Default', 'Title', '—', '23A-308', 'Ginrin', 'Soragoi']","['23A-308', 'Ginrin', 'Soragoi']",,,,,['Ginrin Soragoi']
4024a4,9606416531768,Default Title,Default Title — 2024FALL-029 Ginrin Kohaku,2400.0,True,https://www.champkoi.com/products/2024fall-029,Presale_Koi,['Ginrin Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/2024FALL-029_600x_842d37c5-139c-4cc9-a65e-65893d53e680.jpg?v=1728861292,champkoi_data/4024a4_Default_Title_—_2024FALL-029_Ginrin_Kohaku.jpg,"['Default', 'Title', '—', '2024FALL-029', 'Ginrin', 'Kohaku']","['2024FALL-029', 'Ginrin', 'Kohaku']",,,,,['Ginrin Kohaku']
006254,9610895196472,Default Title,Default Title — 2024FALL-081 Yellow Kogane Ochiba,2400.0,True,https://www.champkoi.com/products/2024fall-081-yellow-kogane-ochiba,Presale_Koi,['Yellow Kogane Ochiba'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/2024FALL-081_600x_fb7b63dc-74e4-4dc6-b6f1-8a20605eab4e.jpg?v=1729235324,champkoi_data/006254_Default_Title_—_2024FALL-081_Yellow_Kogane_Ochiba.jpg,"['Default', 'Title', '—', '2024FALL-081', 'Yellow', 'Kogane', 'Ochiba']","['2024FALL-081', 'Yellow', 'Kogane', 'Ochiba']",,,,,['Yellow Kogane Ochiba']
4a5e3b,9617347608888,Default Title,Default Title — 2024FALL-158 Showa,2400.0,True,https://www.champkoi.com/products/2024fall-158-showa,Presale_Koi,['Showa'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/2024FALL-158_600x_eb9ca0c8-55c3-4771-a3c9-c3f7f309d740.jpg?v=1729926497,champkoi_data/4a5e3b_Default_Title_—_2024FALL-158_Showa.jpg,"['Default', 'Title', '—', '2024FALL-158', 'Showa']","['2024FALL-158', 'Showa']",,,,,['Showa']
97515d,9829199675704,Default Title,Default Title — 25B-014 Doitsu Karashigoi,2400.0,False,https://www.champkoi.com/products/25b-014-doitsu-karashigoi,Single_Koi,['Doitsu Karashigoi'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-014_600x_9967a0e8-6fcd-4978-a700-3a9ce456a8a6.jpg?v=1741844092,champkoi_data/97515d_Default_Title_—_25B-014_Doitsu_Karashigoi.jpg,"['Default', 'Title', '—', '25B-014', 'Doitsu', 'Karashigoi']","['25B-014', 'Doitsu', 'Karashigoi']",,,,,['Doitsu Karashigoi']
47f870,9829211308344,Default Title,Default Title — 25B-016 Kohaku,2400.0,True,https://www.champkoi.com/products/25b-016-kohaku,Single_Koi,['Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-016_600x_8590698f-25d5-4016-813c-843beef2120f.jpg?v=1741844198,champkoi_data/47f870_Default_Title_—_25B-016_Kohaku.jpg,"['Default', 'Title', '—', '25B-016', 'Kohaku']","['25B-016', 'Kohaku']",,,,,['Kohaku']
28a89d,9829219893560,Default Title,Default Title — 25B-017 Kohaku,2400.0,True,https://www.champkoi.com/products/25b-017-kohaku,Single_Koi,['Kohaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25B-017_600x_5ca01c08-f430-4b4f-af88-da760d218e1d.jpg?v=1741844276,champkoi_data/28a89d_Default_Title_—_25B-017_Kohaku.jpg,"['Default', 'Title', '—', '25B-017', 'Kohaku']","['25B-017', 'Kohaku']",,,,,['Kohaku']
78db67,9876547666232,Default Title,Default Title — 25D-019 Red Kujaku,2400.0,True,https://www.champkoi.com/products/25d-019-red-kujaku,Single_Koi,['Red Kujaku'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-019_600x_2c8e9ffa-97ba-47cc-b28a-4dfad8085d50.jpg?v=1745004323,champkoi_data/78db67_Default_Title_—_25D-019_Red_Kujaku.jpg,"['Default', 'Title', '—', '25D-019', 'Red', 'Kujaku']","['25D-019', 'Red', 'Kujaku']",,,,,['Red Kujaku']
625278,9876549173560,Default Title,Default Title — 25D-026 Shiro Utsuri,2400.0,True,https://www.champkoi.com/products/25d-026-shiro-utsuri,Single_Koi,['Shiro Utsuri'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-026_600x_85718a98-fbfc-4fa2-a8ea-8611c7018615.jpg?v=1745004636,champkoi_data/625278_Default_Title_—_25D-026_Shiro_Utsuri.jpg,"['Default', 'Title', '—', '25D-026', 'Shiro', 'Utsuri']","['25D-026', 'Shiro', 'Utsuri']",,,,,['Shiro Utsuri']
60f867,9877142438200,Default Title,Default Title — 25D-048 Ki Matsuba,2400.0,True,https://www.champkoi.com/products/25d-048-ki-matsuba,Single_Koi,['Ki Matsuba'],https://cdn.shopify.com/s/files/1/0749/6132/2296/files/25D-048_600x_6d204ea3-7961-4192-8237-0791cbd6988d.jpg?v=1745075335,champkoi_data/60f867_Default_Title_—_25D-048_Ki_Matsuba.jpg,"['Default', 'Title', '—', '25D-048', 'Ki', 'Matsuba']","['25D-048', 'Ki', 'Matsuba']",,,,,['Ki Matsuba']
